NUMBER_OF_SALES,NUMBER_OF_UNIQUE_CUSTOMERS,PURCHASE_DATE,DAY_NAME,MONTH_NAME,DAY_OF_MONTH,GENDER,PRODUCT_CATEGORY,TOTAL_REVENUE,TOTAL_QTY,AGE_BUCKET,SPEND_GROUP
1,1,2023-07-24,Mon,Jul,24,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-08-01,Tue,Aug,1,Female,Beauty,100,2,Adult,Low Spend
1,1,2023-09-09,Sat,Sep,9,Female,Beauty,50,1,Adult,Low Spend
1,1,2023-11-14,Tue,Nov,14,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-07-08,Sat,Jul,8,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-12-13,Wed,Dec,13,Male,Electronics,600,2,Senior,High Spend
1,1,2023-01-06,Fri,Jan,6,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-05-15,Mon,May,15,Female,Beauty,1500,3,Senior,High Spend
1,1,2023-02-25,Sat,Feb,25,Male,Beauty,50,1,Senior,Low Spend
1,1,2023-02-24,Fri,Feb,24,Male,Beauty,1500,3,Senior,High Spend
1,1,2023-12-20,Wed,Dec,20,Female,Beauty,900,3,Adult,High Spend
1,1,2023-03-07,Tue,Mar,7,Male,Clothing,2000,4,Senior,High Spend
1,1,2023-10-04,Wed,Oct,4,Male,Beauty,90,3,Adult,Low Spend
1,1,2023-04-29,Sat,Apr,29,Female,Clothing,60,2,Adult,Low Spend
1,1,2023-09-26,Tue,Sep,26,Female,Electronics,100,2,Senior,Low Spend
1,1,2023-05-16,Tue,May,16,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-09-09,Sat,Sep,9,Male,Electronics,100,2,Youth,Low Spend
1,1,2023-08-26,Sat,Aug,26,Female,Beauty,25,1,Senior,Low Spend
1,1,2023-11-22,Wed,Nov,22,Female,Beauty,2000,4,Youth,High Spend
1,1,2023-12-16,Sat,Dec,16,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-04-28,Fri,Apr,28,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-07-22,Sat,Jul,22,Female,Beauty,100,4,Youth,Low Spend
2,2,2023-03-01,Wed,Mar,1,Female,Beauty,160,6,Senior,Low Spend
1,1,2023-08-31,Thu,Aug,31,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-10-13,Fri,Oct,13,Male,Electronics,100,4,Senior,Low Spend
1,1,2023-01-26,Thu,Jan,26,Female,Beauty,1500,3,Senior,High Spend
1,1,2023-07-05,Wed,Jul,5,Female,Beauty,30,1,Senior,Low Spend
1,1,2023-11-02,Thu,Nov,2,Male,Electronics,100,4,Adult,Low Spend
1,1,2023-10-19,Thu,Oct,19,Male,Clothing,60,2,Senior,Low Spend
1,1,2023-08-19,Sat,Aug,19,Female,Electronics,60,2,Adult,Low Spend
1,1,2023-06-24,Sat,Jun,24,Male,Beauty,900,3,Senior,High Spend
1,1,2023-04-23,Sun,Apr,23,Female,Beauty,100,2,Senior,Low Spend
1,1,2023-03-15,Wed,Mar,15,Male,Electronics,1000,2,Youth,High Spend
1,1,2023-11-01,Wed,Nov,1,Male,Electronics,50,2,Youth,Low Spend
1,1,2023-08-27,Sun,Aug,27,Female,Electronics,300,1,Senior,Med Spend
1,1,2023-08-14,Mon,Aug,14,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-06-16,Fri,Jun,16,Male,Beauty,200,4,Senior,Med Spend
1,1,2023-05-04,Thu,May,4,Male,Clothing,50,2,Adult,Low Spend
1,1,2023-11-27,Mon,Nov,27,Male,Electronics,120,4,Senior,Med Spend
1,1,2023-10-29,Sun,Oct,29,Female,Electronics,50,2,Adult,Low Spend
1,1,2023-01-24,Tue,Jan,24,Male,Beauty,150,3,Senior,Med Spend
1,1,2023-07-29,Sat,Jul,29,Female,Electronics,75,3,Adult,Low Spend
1,1,2023-11-24,Fri,Nov,24,Male,Beauty,150,3,Adult,Med Spend
1,1,2023-04-19,Wed,Apr,19,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-12-02,Sat,Dec,2,Male,Clothing,1500,3,Senior,High Spend
1,1,2023-02-27,Mon,Feb,27,Female,Electronics,600,2,Senior,High Spend
1,1,2023-08-31,Thu,Aug,31,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-06-14,Wed,Jun,14,Female,Clothing,900,3,Youth,High Spend
1,1,2023-02-07,Tue,Feb,7,Female,Electronics,300,1,Senior,Med Spend
2,2,2023-02-08,Wed,Feb,8,Female,Electronics,150,6,Senior,Low Spend
1,1,2023-06-12,Mon,Jun,12,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-04-16,Sun,Apr,16,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-06-30,Fri,Jun,30,Female,Clothing,1000,2,Adult,High Spend
1,1,2023-10-31,Tue,Oct,31,Male,Clothing,90,3,Adult,Low Spend
1,1,2023-11-02,Thu,Nov,2,Male,Beauty,100,2,Adult,Low Spend
1,1,2023-07-05,Wed,Jul,5,Male,Beauty,500,1,Youth,High Spend
1,1,2023-03-21,Tue,Mar,21,Male,Clothing,1200,4,Adult,High Spend
1,1,2023-03-23,Thu,Mar,23,Female,Beauty,1500,3,Youth,High Spend
1,1,2023-04-29,Sat,Apr,29,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-05-14,Sun,May,14,Male,Electronics,60,2,Senior,Low Spend
1,1,2023-02-12,Sun,Feb,12,Female,Clothing,500,1,Youth,High Spend
1,1,2023-12-26,Tue,Dec,26,Female,Clothing,600,2,Senior,High Spend
1,1,2023-04-27,Thu,Apr,27,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-05-10,Wed,May,10,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-09-25,Mon,Sep,25,Female,Electronics,900,3,Senior,High Spend
1,1,2023-02-06,Mon,Feb,6,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-02-06,Mon,Feb,6,Female,Beauty,25,1,Senior,Low Spend
1,1,2023-10-26,Thu,Oct,26,Female,Clothing,90,3,Adult,Low Spend
1,1,2023-06-11,Sun,Jun,11,Male,Clothing,900,3,Adult,High Spend
1,1,2023-10-18,Wed,Oct,18,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-09-19,Tue,Sep,19,Male,Electronics,100,4,Youth,Low Spend
1,1,2023-12-06,Wed,Dec,6,Male,Beauty,90,3,Senior,Low Spend
1,1,2023-01-20,Fri,Jan,20,Male,Beauty,50,1,Youth,Low Spend
1,1,2023-08-05,Sat,Aug,5,Male,Clothing,50,2,Youth,Low Spend
1,1,2023-05-03,Wed,May,3,Female,Electronics,75,3,Senior,Low Spend
1,1,2023-12-01,Fri,Dec,1,Male,Clothing,50,2,Youth,Low Spend
1,1,2023-06-07,Wed,Jun,7,Male,Electronics,50,1,Youth,Low Spend
1,1,2023-07-30,Sun,Jul,30,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-06-01,Thu,Jun,1,Male,Clothing,50,2,Adult,Low Spend
1,1,2023-06-21,Wed,Jun,21,Male,Clothing,75,3,Senior,Low Spend
1,1,2023-09-17,Sun,Sep,17,Female,Beauty,300,1,Senior,Med Spend
1,1,2023-06-11,Sun,Jun,11,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-02-11,Sat,Feb,11,Male,Beauty,100,4,Senior,Low Spend
1,1,2023-01-11,Wed,Jan,11,Female,Clothing,90,3,Adult,Low Spend
1,1,2023-04-22,Sat,Apr,22,Female,Clothing,100,4,Adult,Low Spend
1,1,2023-08-18,Fri,Aug,18,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-07-14,Fri,Jul,14,Female,Beauty,100,4,Senior,Low Spend
1,1,2023-04-19,Wed,Apr,19,Female,Electronics,1500,3,Adult,High Spend
1,1,2023-05-07,Sun,May,7,Male,Beauty,50,1,Senior,Low Spend
1,1,2023-01-01,Sun,Jan,1,Male,Clothing,900,3,Senior,High Spend
1,1,2023-05-05,Fri,May,5,Male,Electronics,300,1,Senior,Med Spend
1,1,2023-07-26,Wed,Jul,26,Male,Electronics,300,1,Senior,Med Spend
1,1,2023-03-19,Sun,Mar,19,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-06-09,Fri,Jun,9,Female,Electronics,120,4,Adult,Med Spend
1,1,2023-06-24,Sat,Jun,24,Female,Electronics,1200,4,Youth,High Spend
2,2,2023-08-06,Sun,Aug,6,Female,Electronics,2500,5,Senior,High Spend
1,1,2023-03-22,Wed,Mar,22,Male,Beauty,100,2,Senior,Low Spend
1,1,2023-09-03,Sun,Sep,3,Male,Electronics,300,1,Youth,Med Spend
2,2,2023-03-05,Sun,Mar,5,Female,Beauty,420,5,Senior,Med Spend
1,1,2023-09-18,Mon,Sep,18,Female,Beauty,600,2,Youth,High Spend
1,1,2023-07-24,Mon,Jul,24,Male,Beauty,1500,3,Adult,High Spend
1,1,2023-09-17,Sun,Sep,17,Male,Beauty,50,2,Adult,Low Spend
1,1,2023-06-23,Fri,Jun,23,Female,Clothing,50,1,Youth,Low Spend
1,1,2023-09-18,Mon,Sep,18,Female,Beauty,200,4,Youth,Med Spend
1,1,2023-07-01,Sat,Jul,1,Male,Electronics,100,4,Adult,Low Spend
1,1,2023-06-19,Mon,Jun,19,Female,Clothing,120,4,Senior,Med Spend
2,2,2023-08-04,Fri,Aug,4,Female,Clothing,110,4,Senior,Low Spend
1,1,2023-04-04,Tue,Apr,4,Female,Clothing,60,2,Senior,Low Spend
1,1,2023-12-11,Mon,Dec,11,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-08-22,Tue,Aug,22,Male,Beauty,1200,4,Youth,High Spend
1,1,2023-05-07,Sun,May,7,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-12-06,Wed,Dec,6,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-05-22,Mon,May,22,Male,Beauty,1500,3,Youth,High Spend
1,1,2023-04-02,Sun,Apr,2,Male,Beauty,300,1,Senior,Med Spend
1,1,2023-07-26,Wed,Jul,26,Male,Beauty,600,2,Senior,High Spend
1,1,2023-04-04,Tue,Apr,4,Female,Clothing,1500,3,Senior,High Spend
1,1,2023-08-05,Sat,Aug,5,Female,Beauty,1200,4,Adult,High Spend
1,1,2023-01-13,Fri,Jan,13,Female,Clothing,1200,4,Youth,High Spend
1,1,2023-03-31,Fri,Mar,31,Male,Clothing,1200,4,Youth,High Spend
1,1,2023-04-20,Thu,Apr,20,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-01-04,Wed,Jan,4,Male,Beauty,1000,2,Senior,High Spend
1,1,2023-08-19,Sat,Aug,19,Female,Electronics,100,2,Senior,Low Spend
1,1,2023-05-24,Wed,May,24,Male,Clothing,50,2,Senior,Low Spend
1,1,2023-06-26,Mon,Jun,26,Male,Beauty,30,1,Senior,Low Spend
1,1,2023-10-02,Mon,Oct,2,Female,Electronics,50,1,Adult,Low Spend
1,1,2023-04-05,Wed,Apr,5,Male,Electronics,900,3,Senior,High Spend
1,1,2023-04-09,Sun,Apr,9,Male,Beauty,200,4,Youth,Med Spend
1,1,2023-08-05,Sat,Aug,5,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-05-27,Sat,May,27,Female,Electronics,50,2,Adult,Low Spend
1,1,2023-03-17,Fri,Mar,17,Male,Clothing,900,3,Senior,High Spend
1,1,2023-01-14,Sat,Jan,14,Male,Beauty,75,3,Adult,Low Spend
1,1,2023-03-10,Fri,Mar,10,Male,Clothing,150,3,Adult,Med Spend
1,1,2023-03-03,Fri,Mar,3,Female,Beauty,200,4,Adult,Med Spend
1,1,2023-10-31,Tue,Oct,31,Male,Beauty,200,4,Adult,Med Spend
1,1,2023-03-26,Sun,Mar,26,Male,Clothing,120,4,Adult,Med Spend
1,1,2023-11-01,Wed,Nov,1,Male,Electronics,900,3,Adult,High Spend
1,1,2023-03-21,Tue,Mar,21,Female,Clothing,600,2,Senior,High Spend
1,1,2023-05-09,Tue,May,9,Male,Beauty,100,4,Senior,Low Spend
1,1,2023-07-03,Mon,Jul,3,Male,Electronics,200,4,Youth,Med Spend
1,1,2023-05-08,Mon,May,8,Male,Electronics,75,3,Senior,Low Spend
1,1,2023-12-14,Thu,Dec,14,Female,Beauty,60,2,Senior,Low Spend
1,1,2023-08-08,Tue,Aug,8,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-04-24,Mon,Apr,24,Female,Electronics,50,2,Adult,Low Spend
1,1,2023-12-06,Wed,Dec,6,Female,Electronics,300,1,Youth,Med Spend
1,1,2023-07-14,Fri,Jul,14,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-07-04,Tue,Jul,4,Male,Clothing,500,1,Adult,High Spend
1,1,2023-03-25,Sat,Mar,25,Female,Electronics,100,2,Youth,Low Spend
1,1,2023-11-18,Sat,Nov,18,Male,Beauty,1000,2,Senior,High Spend
1,1,2023-01-30,Mon,Jan,30,Female,Electronics,100,4,Senior,Low Spend
1,1,2023-08-12,Sat,Aug,12,Female,Clothing,120,4,Senior,Med Spend
1,1,2023-12-23,Sat,Dec,23,Female,Clothing,100,4,Senior,Low Spend
1,1,2023-08-13,Sun,Aug,13,Male,Clothing,500,1,Senior,High Spend
1,1,2023-10-13,Fri,Oct,13,Female,Electronics,75,3,Youth,Low Spend
1,1,2023-08-19,Sat,Aug,19,Male,Clothing,1500,3,Adult,High Spend
1,1,2023-10-29,Sun,Oct,29,Female,Beauty,900,3,Senior,High Spend
1,1,2023-05-23,Tue,May,23,Male,Electronics,1200,4,Senior,High Spend
1,1,2023-04-25,Tue,Apr,25,Female,Beauty,30,1,Senior,Low Spend
1,1,2023-11-24,Fri,Nov,24,Female,Clothing,60,2,Adult,Low Spend
1,1,2023-12-17,Sun,Dec,17,Female,Electronics,1200,4,Senior,High Spend
1,1,2023-09-28,Thu,Sep,28,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-05-07,Sun,May,7,Male,Beauty,600,2,Senior,High Spend
1,1,2023-09-21,Thu,Sep,21,Female,Electronics,75,3,Youth,Low Spend
1,1,2023-12-01,Fri,Dec,1,Female,Electronics,60,2,Youth,Low Spend
1,1,2023-09-15,Fri,Sep,15,Female,Clothing,75,3,Youth,Low Spend
1,1,2023-11-23,Thu,Nov,23,Female,Electronics,300,1,Senior,Med Spend
1,1,2023-06-22,Thu,Jun,22,Male,Beauty,900,3,Senior,High Spend
1,1,2023-10-23,Mon,Oct,23,Male,Beauty,100,4,Adult,Low Spend
1,1,2023-07-06,Thu,Jul,6,Female,Clothing,60,2,Senior,Low Spend
1,1,2023-12-06,Wed,Dec,6,Female,Clothing,1500,3,Adult,High Spend
1,1,2023-12-23,Sat,Dec,23,Female,Electronics,300,1,Youth,Med Spend
1,1,2024-01-01,Mon,Jan,1,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-01-21,Sat,Jan,21,Female,Electronics,2000,4,Senior,High Spend
1,1,2023-09-08,Fri,Sep,8,Male,Electronics,50,2,Adult,Low Spend
1,1,2023-11-07,Tue,Nov,7,Male,Clothing,900,3,Senior,High Spend
1,1,2023-06-06,Tue,Jun,6,Male,Beauty,200,4,Senior,Med Spend
1,1,2023-12-26,Tue,Dec,26,Female,Clothing,100,2,Adult,Low Spend
1,1,2023-04-23,Sun,Apr,23,Female,Beauty,500,1,Senior,High Spend
1,1,2023-11-24,Fri,Nov,24,Female,Clothing,900,3,Senior,High Spend
2,2,2023-11-02,Thu,Nov,2,Female,Clothing,165,6,Senior,Low Spend
1,1,2023-07-30,Sun,Jul,30,Female,Beauty,120,4,Adult,Med Spend
1,1,2023-02-17,Fri,Feb,17,Male,Beauty,1200,4,Youth,High Spend
1,1,2023-09-25,Mon,Sep,25,Female,Clothing,90,3,Senior,Low Spend
1,1,2023-11-23,Thu,Nov,23,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-01-26,Thu,Jan,26,Female,Beauty,50,1,Adult,Low Spend
1,1,2023-11-27,Mon,Nov,27,Female,Beauty,90,3,Adult,Low Spend
1,1,2023-06-17,Sat,Jun,17,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-04-13,Thu,Apr,13,Male,Beauty,100,2,Senior,Low Spend
1,1,2023-03-20,Mon,Mar,20,Female,Beauty,900,3,Adult,High Spend
1,1,2023-12-29,Fri,Dec,29,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-08-15,Tue,Aug,15,Male,Clothing,100,2,Senior,Low Spend
2,2,2023-01-14,Sat,Jan,14,Female,Beauty,1400,4,Senior,High Spend
1,1,2023-05-23,Tue,May,23,Female,Beauty,75,3,Youth,Low Spend
1,1,2023-01-17,Tue,Jan,17,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-08-28,Mon,Aug,28,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-09-06,Wed,Sep,6,Male,Clothing,90,3,Senior,Low Spend
1,1,2023-05-08,Mon,May,8,Female,Beauty,50,1,Youth,Low Spend
1,1,2023-10-12,Thu,Oct,12,Female,Beauty,25,1,Adult,Low Spend
1,1,2023-06-18,Sun,Jun,18,Female,Electronics,900,3,Senior,High Spend
1,1,2023-04-15,Sat,Apr,15,Female,Beauty,500,1,Senior,High Spend
1,1,2023-12-28,Thu,Dec,28,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-07-19,Wed,Jul,19,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-10-24,Tue,Oct,24,Male,Beauty,75,3,Senior,Low Spend
1,1,2023-08-28,Mon,Aug,28,Female,Clothing,90,3,Senior,Low Spend
1,1,2023-09-05,Tue,Sep,5,Female,Clothing,500,1,Senior,High Spend
1,1,2023-01-09,Mon,Jan,9,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-01-14,Sat,Jan,14,Female,Beauty,75,3,Youth,Low Spend
1,1,2023-04-08,Sat,Apr,8,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-01-30,Mon,Jan,30,Male,Electronics,90,3,Youth,Low Spend
1,1,2023-05-11,Thu,May,11,Female,Clothing,30,1,Senior,Low Spend
2,2,2023-05-03,Wed,May,3,Male,Beauty,60,2,Senior,Low Spend
1,1,2023-04-05,Wed,Apr,5,Female,Clothing,1200,4,Adult,High Spend
1,1,2023-02-10,Fri,Feb,10,Female,Electronics,1500,3,Senior,High Spend
1,1,2023-10-10,Tue,Oct,10,Male,Beauty,120,4,Adult,Med Spend
1,1,2023-01-29,Sun,Jan,29,Male,Clothing,600,2,Adult,High Spend
1,1,2023-06-07,Wed,Jun,7,Female,Clothing,100,2,Senior,Low Spend
1,1,2023-10-11,Wed,Oct,11,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-02-04,Sat,Feb,4,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-07-31,Mon,Jul,31,Female,Beauty,1500,3,Senior,High Spend
1,1,2023-08-15,Tue,Aug,15,Male,Clothing,500,1,Senior,High Spend
1,1,2023-10-02,Mon,Oct,2,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-11-01,Wed,Nov,1,Female,Beauty,200,4,Youth,Med Spend
1,1,2023-02-02,Thu,Feb,2,Male,Electronics,150,3,Senior,Med Spend
1,1,2023-12-23,Sat,Dec,23,Female,Electronics,900,3,Senior,High Spend
1,1,2023-07-14,Fri,Jul,14,Male,Electronics,150,3,Senior,Med Spend
1,1,2023-05-12,Fri,May,12,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-11-07,Tue,Nov,7,Female,Electronics,50,2,Youth,Low Spend
1,1,2023-09-11,Mon,Sep,11,Male,Beauty,2000,4,Senior,High Spend
2,2,2023-06-02,Fri,Jun,2,Male,Electronics,100,4,Senior,Low Spend
1,1,2023-09-16,Sat,Sep,16,Female,Electronics,100,4,Adult,Low Spend
1,1,2023-09-24,Sun,Sep,24,Female,Electronics,90,3,Adult,Low Spend
2,2,2023-01-13,Fri,Jan,13,Male,Electronics,130,5,Senior,Low Spend
1,1,2023-02-14,Tue,Feb,14,Male,Clothing,100,2,Youth,Low Spend
1,1,2023-10-15,Sun,Oct,15,Male,Clothing,100,2,Youth,Low Spend
2,2,2023-07-09,Sun,Jul,9,Female,Clothing,200,6,Senior,Low Spend
1,1,2023-03-13,Mon,Mar,13,Female,Clothing,100,4,Senior,Low Spend
1,1,2023-02-11,Sat,Feb,11,Male,Clothing,1000,2,Senior,High Spend
1,1,2023-03-22,Wed,Mar,22,Female,Beauty,90,3,Senior,Low Spend
1,1,2023-12-08,Fri,Dec,8,Male,Clothing,600,2,Adult,High Spend
1,1,2023-11-14,Tue,Nov,14,Female,Electronics,100,4,Senior,Low Spend
1,1,2023-04-02,Sun,Apr,2,Male,Electronics,150,3,Senior,Med Spend
1,1,2023-08-04,Fri,Aug,4,Female,Beauty,100,2,Senior,Low Spend
1,1,2023-06-08,Thu,Jun,8,Female,Beauty,1200,4,Senior,High Spend
1,1,2023-10-08,Sun,Oct,8,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-02-20,Mon,Feb,20,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-03-20,Mon,Mar,20,Male,Clothing,1200,4,Youth,High Spend
1,1,2023-10-22,Sun,Oct,22,Female,Clothing,900,3,Senior,High Spend
1,1,2023-09-08,Fri,Sep,8,Male,Electronics,100,2,Senior,Low Spend
2,2,2023-11-30,Thu,Nov,30,Male,Electronics,160,6,Senior,Low Spend
1,1,2023-04-04,Tue,Apr,4,Female,Beauty,60,2,Senior,Low Spend
1,1,2023-07-25,Tue,Jul,25,Male,Beauty,500,1,Adult,High Spend
1,1,2023-08-02,Wed,Aug,2,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-09-25,Mon,Sep,25,Female,Beauty,100,2,Senior,Low Spend
1,1,2023-01-31,Tue,Jan,31,Male,Clothing,900,3,Youth,High Spend
1,1,2023-12-26,Tue,Dec,26,Female,Beauty,50,1,Senior,Low Spend
1,1,2023-07-05,Wed,Jul,5,Male,Clothing,200,4,Youth,Med Spend
1,1,2023-10-04,Wed,Oct,4,Male,Electronics,60,2,Senior,Low Spend
1,1,2023-02-18,Sat,Feb,18,Male,Clothing,1000,2,Youth,High Spend
1,1,2023-10-29,Sun,Oct,29,Female,Clothing,50,1,Senior,Low Spend
1,1,2023-04-20,Thu,Apr,20,Male,Beauty,1200,4,Adult,High Spend
1,1,2023-07-26,Wed,Jul,26,Male,Beauty,100,2,Senior,Low Spend
1,1,2023-01-05,Thu,Jan,5,Male,Beauty,50,2,Youth,Low Spend
1,1,2023-03-10,Fri,Mar,10,Female,Beauty,25,1,Adult,Low Spend
1,1,2023-04-18,Tue,Apr,18,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-07-27,Thu,Jul,27,Female,Beauty,90,3,Youth,Low Spend
1,1,2023-09-28,Thu,Sep,28,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-02-22,Wed,Feb,22,Female,Beauty,25,1,Senior,Low Spend
1,1,2023-05-19,Fri,May,19,Male,Electronics,300,1,Youth,Med Spend
1,1,2023-01-28,Sat,Jan,28,Male,Electronics,90,3,Adult,Low Spend
1,1,2023-02-21,Tue,Feb,21,Male,Clothing,60,2,Youth,Low Spend
1,1,2023-10-07,Sat,Oct,7,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-11-29,Wed,Nov,29,Male,Clothing,1500,3,Senior,High Spend
1,1,2023-11-02,Thu,Nov,2,Female,Electronics,50,1,Youth,Low Spend
1,1,2023-01-30,Mon,Jan,30,Male,Beauty,50,1,Senior,Low Spend
1,1,2023-03-07,Tue,Mar,7,Female,Beauty,900,3,Senior,High Spend
1,1,2023-06-03,Sat,Jun,3,Female,Clothing,500,1,Adult,High Spend
1,1,2023-04-18,Tue,Apr,18,Female,Beauty,100,4,Youth,Low Spend
1,1,2023-05-15,Mon,May,15,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-10-10,Tue,Oct,10,Female,Electronics,200,4,Senior,Med Spend
1,1,2023-03-18,Sat,Mar,18,Female,Clothing,120,4,Senior,Med Spend
1,1,2023-04-09,Sun,Apr,9,Female,Clothing,60,2,Senior,Low Spend
1,1,2023-05-26,Fri,May,26,Female,Clothing,120,4,Senior,Med Spend
1,1,2023-08-27,Sun,Aug,27,Female,Electronics,1200,4,Senior,High Spend
1,1,2023-02-28,Tue,Feb,28,Male,Clothing,50,2,Adult,Low Spend
1,1,2023-06-24,Sat,Jun,24,Male,Beauty,120,4,Senior,Med Spend
1,1,2023-06-06,Tue,Jun,6,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-08-29,Tue,Aug,29,Male,Beauty,100,2,Senior,Low Spend
1,1,2023-05-08,Mon,May,8,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-04-29,Sat,Apr,29,Female,Clothing,900,3,Adult,High Spend
1,1,2023-04-12,Wed,Apr,12,Male,Electronics,120,4,Senior,Med Spend
1,1,2023-03-13,Mon,Mar,13,Female,Clothing,150,3,Senior,Med Spend
1,1,2023-12-04,Mon,Dec,4,Male,Beauty,1500,3,Senior,High Spend
1,1,2023-03-12,Sun,Mar,12,Female,Clothing,500,1,Senior,High Spend
1,1,2023-06-11,Sun,Jun,11,Male,Clothing,300,1,Adult,Med Spend
1,1,2023-05-16,Tue,May,16,Male,Electronics,200,4,Senior,Med Spend
1,1,2023-05-08,Mon,May,8,Female,Clothing,1500,3,Senior,High Spend
1,1,2023-01-13,Fri,Jan,13,Male,Electronics,600,2,Senior,High Spend
1,1,2023-11-07,Tue,Nov,7,Female,Clothing,500,1,Adult,High Spend
1,1,2023-08-21,Mon,Aug,21,Male,Beauty,1000,2,Youth,High Spend
1,1,2023-07-01,Sat,Jul,1,Female,Clothing,1500,3,Senior,High Spend
1,1,2023-01-28,Sat,Jan,28,Male,Clothing,900,3,Senior,High Spend
1,1,2023-10-27,Fri,Oct,27,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-07-28,Fri,Jul,28,Female,Beauty,900,3,Senior,High Spend
1,1,2023-04-08,Sat,Apr,8,Female,Clothing,100,4,Senior,Low Spend
1,1,2023-12-13,Wed,Dec,13,Female,Electronics,75,3,Senior,Low Spend
1,1,2023-11-26,Sun,Nov,26,Female,Beauty,100,4,Senior,Low Spend
1,1,2023-01-22,Sun,Jan,22,Female,Electronics,300,1,Senior,Med Spend
1,1,2023-11-12,Sun,Nov,12,Female,Beauty,150,3,Senior,Med Spend
1,1,2023-08-04,Fri,Aug,4,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-08-24,Thu,Aug,24,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-10-09,Mon,Oct,9,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-02-07,Tue,Feb,7,Male,Beauty,200,4,Senior,Med Spend
1,1,2023-05-30,Tue,May,30,Female,Electronics,50,2,Youth,Low Spend
1,1,2023-03-07,Tue,Mar,7,Female,Clothing,90,3,Senior,Low Spend
